Meter_ID,Datetime,Time,Day,Random for Hour,Day Scaling,Distance from 3PM,Scale to 1 if past 6 hours,Cos Scaled,Meter Scaling,Production Raw,Production (KW),Production (KWH),Solar Irradiance
1,1/3/2021 5:00,1/0/1900 5:00,1/3/2021,1.08,0.7,0.416666667,1,0,5,0,0,0,0
1,1/3/2021 5:15,1/0/1900 5:15,1/3/2021,0.95,0.7,0.406250001,1,0,5,0,0,0,0
1,1/3/2021 5:30,1/0/1900 5:30,1/3/2021,0.96,0.7,0.395833334,1,0,5,0,0,0,0
1,1/3/2021 5:45,1/0/1900 5:45,1/3/2021,0.91,0.7,0.385416667,1,0,5,0,0,0,0
1,1/3/2021 6:00,1/0/1900 6:00,1/3/2021,1.06,0.7,0.375000001,1,0,5,0,0,0,0
1,1/3/2021 6:15,1/0/1900 6:15,1/3/2021,0.95,0.7,0.364583334,1,0,5,0,0,0,0
1,1/3/2021 6:30,1/0/1900 6:30,1/3/2021,0.92,0.7,0.354166667,1,0,5,0,0,0,0
1,1/3/2021 6:45,1/0/1900 6:45,1/3/2021,0.97,0.7,0.343750001,1,0,5,0,0,0,0
1,1/3/2021 7:00,1/0/1900 7:00,1/3/2021,1.07,0.7,0.333333334,1,0,5,0,0,0,0
1,1/3/2021 7:15,1/0/1900 7:15,1/3/2021,1.07,0.7,0.322916667,1,0,5,0,0,0,0
1,1/3/2021 7:30,1/0/1900 7:30,1/3/2021,1.03,0.7,0.312500001,1,0,5,0,0,0,0
1,1/3/2021 7:45,1/0/1900 7:45,1/3/2021,0.97,0.7,0.302083334,1,0,5,0,0,0,0
1,1/3/2021 8:00,1/0/1900 8:00,1/3/2021,0.99,0.7,0.291666667,1,0,5,0,0,0,0
1,1/3/2021 8:15,1/0/1900 8:15,1/3/2021,1.1,0.7,0.281250001,1,0,5,0,0,0,0
1,1/3/2021 8:30,1/0/1900 8:30,1/3/2021,1.06,0.7,0.270833334,1,0,5,0,0,0,0
1,1/3/2021 8:45,1/0/1900 8:45,1/3/2021,0.92,0.7,0.260416667,1,0,5,0,0,0,0
1,1/3/2021 9:00,1/0/1900 9:00,1/3/2021,0.94,0.7,0.250000001,1,0,5,0,0,0,0
1,1/3/2021 9:15,1/0/1900 9:15,1/3/2021,1.1,0.7,0.239583334,1,0,5,0,0,0,0
1,1/3/2021 9:30,1/0/1900 9:30,1/3/2021,0.91,0.7,0.229166667,1,0,5,0,0,0,0
1,1/3/2021 9:45,1/0/1900 9:45,1/3/2021,0.99,0.7,0.218750001,1,0,5,0,0,0,0
1,1/3/2021 10:00,1/0/1900 10:00,1/3/2021,1.08,0.7,0.208333334,1,0,5,0,0,0,0
1,1/3/2021 10:15,1/0/1900 10:15,1/3/2021,1.05,0.7,0.197916667,1,0,5,0,0,0,0
1,1/3/2021 10:30,1/0/1900 10:30,1/3/2021,1,0.7,0.187500001,1,0,5,0,0,0,0
1,1/3/2021 10:45,1/0/1900 10:45,1/3/2021,0.99,0.7,0.177083334,1,0,5,0,0,0,0
1,1/3/2021 11:00,1/0/1900 11:00,1/3/2021,1.05,0.7,0.166666667,1,0,5,0,0,0,0
1,1/3/2021 11:15,1/0/1900 11:15,1/3/2021,0.93,0.7,0.156250001,1,0,5,0,0,0,0
1,1/3/2021 11:30,1/0/1900 11:30,1/3/2021,0.91,0.7,0.145833334,0.933333337,0.010926198,5,0.034799942,0.034799942,0.008699985,0.007648339
1,1/3/2021 11:45,1/0/1900 11:45,1/3/2021,0.98,0.7,0.135416667,0.86666667,0.043227269,5,0.148269532,0.148269532,0.037067383,0.030259088
1,1/3/2021 12:00,1/0/1900 12:00,1/3/2021,1.1,0.7,0.125000001,0.800000004,0.095491499,5,0.367642273,0.367642273,0.091910568,0.06684405
1,1/3/2021 12:15,1/0/1900 12:15,1/3/2021,1.01,0.7,0.114583334,0.733333337,0.165434692,5,0.584811638,0.584811638,0.146202909,0.115804285
1,1/3/2021 12:30,1/0/1900 12:30,1/3/2021,1.05,0.7,0.104166667,0.66666667,0.249999995,5,0.918749981,0.918749981,0.229687495,0.174999996
1,1/3/2021 12:45,1/0/1900 12:45,1/3/2021,1.03,0.7,0.093750001,0.600000004,0.345491497,5,1.245496847,1.245496847,0.311374212,0.241844048
1,1/3/2021 13:00,1/0/1900 13:00,1/3/2021,1.06,0.7,0.083333334,0.533333337,0.447735762,5,1.661099679,1.661099679,0.41527492,0.313415034
1,1/3/2021 13:15,1/0/1900 13:15,1/3/2021,1.07,0.7,0.072916667,0.46666667,0.552264226,5,2.068229525,2.068229525,0.517057381,0.386584958
1,1/3/2021 13:30,1/0/1900 13:30,1/3/2021,0.92,0.7,0.062500001,0.400000004,0.654508491,5,2.107517343,2.107517343,0.526879336,0.458155944
1,1/3/2021 13:45,1/0/1900 13:45,1/3/2021,0.92,0.7,0.052083334,0.333333337,0.749999995,5,2.414999983,2.414999983,0.603749996,0.524999996
1,1/3/2021 14:00,1/0/1900 14:00,1/3/2021,0.99,0.7,0.041666667,0.266666671,0.834565299,5,2.89176876,2.89176876,0.72294219,0.584195709
1,1/3/2021 14:15,1/0/1900 14:15,1/3/2021,0.97,0.7,0.031250001,0.200000004,0.904508494,5,3.070806336,3.070806336,0.767701584,0.633155946
1,1/3/2021 14:30,1/0/1900 14:30,1/3/2021,1.09,0.7,0.020833334,0.133333337,0.956772726,5,3.650087951,3.650087951,0.912521988,0.669740908
1,1/3/2021 14:45,1/0/1900 14:45,1/3/2021,1.03,0.7,0.010416667,0.066666671,0.989073799,5,3.565611046,3.565611046,0.891402761,0.692351659
1,1/3/2021 15:00,1/0/1900 15:00,1/3/2021,1.05,0.7,6.1118E-10,3.91155E-09,1,5,3.675,3.675,0.91875,0.7
1,1/3/2021 15:15,1/0/1900 15:15,1/3/2021,1.03,0.7,0.010416666,0.066666663,0.989073802,5,3.565611055,3.565611055,0.891402764,0.692351661
1,1/3/2021 15:30,1/0/1900 15:30,1/3/2021,0.97,0.7,0.020833333,0.133333329,0.956772731,5,3.248243423,3.248243423,0.812060856,0.669740912
1,1/3/2021 15:45,1/0/1900 15:45,1/3/2021,0.91,0.7,0.031249999,0.199999996,0.904508501,5,2.880859575,2.880859575,0.720214894,0.633155951
1,1/3/2021 16:00,1/0/1900 16:00,1/3/2021,0.94,0.7,0.041666666,0.266666663,0.834565308,5,2.745719863,2.745719863,0.686429966,0.584195715
1,1/3/2021 16:15,1/0/1900 16:15,1/3/2021,0.98,0.7,0.052083333,0.333333329,0.750000005,5,2.572500019,2.572500019,0.643125005,0.525000004
1,1/3/2021 16:30,1/0/1900 16:30,1/3/2021,0.95,0.7,0.062499999,0.399999996,0.654508503,5,2.176240773,2.176240773,0.544060193,0.458155952
1,1/3/2021 16:45,1/0/1900 16:45,1/3/2021,0.9,0.7,0.072916666,0.466666663,0.552264238,5,1.739632349,1.739632349,0.434908087,0.386584967
1,1/3/2021 17:00,1/0/1900 17:00,1/3/2021,1.07,0.7,0.083333333,0.533333329,0.447735775,5,1.676770476,1.676770476,0.419192619,0.313415042
1,1/3/2021 17:15,1/0/1900 17:15,1/3/2021,0.95,0.7,0.093749999,0.599999996,0.345491509,5,1.148759267,1.148759267,0.287189817,0.241844056
1,1/3/2021 17:30,1/0/1900 17:30,1/3/2021,1.07,0.7,0.104166666,0.666666663,0.250000006,5,0.936250021,0.936250021,0.234062505,0.175000004
1,1/3/2021 17:45,1/0/1900 17:45,1/3/2021,0.99,0.7,0.114583333,0.733333329,0.165434702,5,0.573231241,0.573231241,0.14330781,0.115804291
1,1/3/2021 18:00,1/0/1900 18:00,1/3/2021,1.09,0.7,0.124999999,0.799999996,0.095491507,5,0.364300098,0.364300098,0.091075024,0.066844055
1,1/3/2021 18:15,1/0/1900 18:15,1/3/2021,0.91,0.7,0.135416666,0.866666663,0.043227274,5,0.137678867,0.137678867,0.034419717,0.030259092
1,1/3/2021 18:30,1/0/1900 18:30,1/3/2021,0.98,0.7,0.145833333,0.933333329,0.010926201,5,0.037476869,0.037476869,0.009369217,0.007648341
1,1/3/2021 18:45,1/0/1900 18:45,1/3/2021,0.94,0.7,0.156249999,0.999999996,5.55112E-17,5,1.82632E-16,1.82632E-16,4.56579E-17,3.88578E-17
1,1/3/2021 19:00,1/0/1900 19:00,1/3/2021,1.04,0.7,0.166666666,1,0,5,0,0,0,0
1,1/3/2021 19:15,1/0/1900 19:15,1/3/2021,0.95,0.7,0.177083333,1,0,5,0,0,0,0
1,1/3/2021 19:30,1/0/1900 19:30,1/3/2021,0.93,0.7,0.187499999,1,0,5,0,0,0,0
1,1/3/2021 19:45,1/0/1900 19:45,1/3/2021,0.98,0.7,0.197916666,1,0,5,0,0,0,0
1,1/3/2021 20:00,1/0/1900 20:00,1/3/2021,0.96,0.7,0.208333333,1,0,5,0,0,0,0
1,1/3/2021 20:15,1/0/1900 20:15,1/3/2021,1.03,0.7,0.218749999,1,0,5,0,0,0,0
1,1/3/2021 20:30,1/0/1900 20:30,1/3/2021,1.01,0.7,0.229166666,1,0,5,0,0,0,0
1,1/3/2021 20:45,1/0/1900 20:45,1/3/2021,1.01,0.7,0.239583333,1,0,5,0,0,0,0
1,1/3/2021 21:00,1/0/1900 21:00,1/3/2021,1.02,0.7,0.249999999,1,0,5,0,0,0,0
1,1/3/2021 21:15,1/0/1900 21:15,1/3/2021,0.94,0.7,0.260416666,1,0,5,0,0,0,0
1,1/3/2021 21:30,1/0/1900 21:30,1/3/2021,0.97,0.7,0.270833333,1,0,5,0,0,0,0
1,1/3/2021 21:45,1/0/1900 21:45,1/3/2021,1.07,0.7,0.281249999,1,0,5,0,0,0,0
1,1/3/2021 22:00,1/0/1900 22:00,1/3/2021,1.08,0.7,0.291666666,1,0,5,0,0,0,0
1,1/3/2021 22:15,1/0/1900 22:15,1/3/2021,0.94,0.7,0.302083333,1,0,5,0,0,0,0
1,1/3/2021 22:30,1/0/1900 22:30,1/3/2021,0.95,0.7,0.312499999,1,0,5,0,0,0,0
1,1/3/2021 22:45,1/0/1900 22:45,1/3/2021,0.93,0.7,0.322916666,1,0,5,0,0,0,0
1,1/3/2021 23:00,1/0/1900 23:00,1/3/2021,0.97,0.7,0.333333333,1,0,5,0,0,0,0
1,1/3/2021 23:15,1/0/1900 23:15,1/3/2021,1.09,0.7,0.343749999,1,0,5,0,0,0,0
1,1/3/2021 23:30,1/0/1900 23:30,1/3/2021,1,0.7,0.354166666,1,0,5,0,0,0,0
1,1/3/2021 23:45,1/0/1900 23:45,1/3/2021,1.09,0.7,0.364583333,1,0,5,0,0,0,0
1,1/4/2021 0:00,1/1/1900 0:00,1/3/2021,0.99,0.49,0.374999999,1,0,5,0,0,0,0
1,1/4/2021 0:15,1/0/1900 0:15,1/4/2021,0.94,0.49,0.614583334,1,0,5,0,0,0,0
1,1/4/2021 0:30,1/0/1900 0:30,1/4/2021,1.08,0.49,0.604166667,1,0,5,0,0,0,0
1,1/4/2021 0:45,1/0/1900 0:45,1/4/2021,1.03,0.49,0.593750001,1,0,5,0,0,0,0
1,1/4/2021 1:00,1/0/1900 1:00,1/4/2021,1.1,0.49,0.583333334,1,0,5,0,0,0,0
1,1/4/2021 1:15,1/0/1900 1:15,1/4/2021,0.9,0.49,0.572916667,1,0,5,0,0,0,0
1,1/4/2021 1:30,1/0/1900 1:30,1/4/2021,1.09,0.49,0.562500001,1,0,5,0,0,0,0
1,1/4/2021 1:45,1/0/1900 1:45,1/4/2021,1.02,0.49,0.552083334,1,0,5,0,0,0,0
1,1/4/2021 2:00,1/0/1900 2:00,1/4/2021,1.06,0.49,0.541666667,1,0,5,0,0,0,0
1,1/4/2021 2:15,1/0/1900 2:15,1/4/2021,0.99,0.49,0.531250001,1,0,5,0,0,0,0
1,1/4/2021 2:30,1/0/1900 2:30,1/4/2021,0.95,0.49,0.520833334,1,0,5,0,0,0,0
1,1/4/2021 2:45,1/0/1900 2:45,1/4/2021,0.91,0.49,0.510416667,1,0,5,0,0,0,0
1,1/4/2021 3:00,1/0/1900 3:00,1/4/2021,1.01,0.49,0.500000001,1,0,5,0,0,0,0
1,1/4/2021 3:15,1/0/1900 3:15,1/4/2021,1,0.49,0.489583334,1,0,5,0,0,0,0
1,1/4/2021 3:30,1/0/1900 3:30,1/4/2021,1.04,0.49,0.479166667,1,0,5,0,0,0,0
1,1/4/2021 3:45,1/0/1900 3:45,1/4/2021,1.02,0.49,0.468750001,1,0,5,0,0,0,0
1,1/4/2021 4:00,1/0/1900 4:00,1/4/2021,0.92,0.49,0.458333334,1,0,5,0,0,0,0
1,1/4/2021 4:15,1/0/1900 4:15,1/4/2021,1.1,0.49,0.447916667,1,0,5,0,0,0,0
1,1/4/2021 4:30,1/0/1900 4:30,1/4/2021,0.96,0.49,0.437500001,1,0,5,0,0,0,0
1,1/4/2021 4:45,1/0/1900 4:45,1/4/2021,1.1,0.49,0.427083334,1,0,5,0,0,0,0
1,1/4/2021 5:00,1/0/1900 5:00,1/4/2021,1.06,0.49,0.416666667,1,0,5,0,0,0,0
1,1/4/2021 5:15,1/0/1900 5:15,1/4/2021,1.09,0.49,0.406250001,1,0,5,0,0,0,0
1,1/4/2021 5:30,1/0/1900 5:30,1/4/2021,0.97,0.49,0.395833334,1,0,5,0,0,0,0
1,1/4/2021 5:45,1/0/1900 5:45,1/4/2021,1.09,0.49,0.385416667,1,0,5,0,0,0,0
1,1/4/2021 6:00,1/0/1900 6:00,1/4/2021,0.92,0.49,0.375000001,1,0,5,0,0,0,0
1,1/4/2021 6:15,1/0/1900 6:15,1/4/2021,0.98,0.49,0.364583334,1,0,5,0,0,0,0
1,1/4/2021 6:30,1/0/1900 6:30,1/4/2021,1.05,0.49,0.354166667,1,0,5,0,0,0,0
1,1/4/2021 6:45,1/0/1900 6:45,1/4/2021,1,0.49,0.343750001,1,0,5,0,0,0,0
1,1/4/2021 7:00,1/0/1900 7:00,1/4/2021,0.98,0.49,0.333333334,1,0,5,0,0,0,0
1,1/4/2021 7:15,1/0/1900 7:15,1/4/2021,1.1,0.49,0.322916667,1,0,5,0,0,0,0
1,1/4/2021 7:30,1/0/1900 7:30,1/4/2021,1.06,0.49,0.312500001,1,0,5,0,0,0,0
1,1/4/2021 7:45,1/0/1900 7:45,1/4/2021,1,0.49,0.302083334,1,0,5,0,0,0,0
1,1/4/2021 8:00,1/0/1900 8:00,1/4/2021,0.96,0.49,0.291666667,1,0,5,0,0,0,0
1,1/4/2021 8:15,1/0/1900 8:15,1/4/2021,0.95,0.49,0.281250001,1,0,5,0,0,0,0
1,1/4/2021 8:30,1/0/1900 8:30,1/4/2021,1.07,0.49,0.270833334,1,0,5,0,0,0,0
1,1/4/2021 8:45,1/0/1900 8:45,1/4/2021,1.01,0.49,0.260416667,1,0,5,0,0,0,0
1,1/4/2021 9:00,1/0/1900 9:00,1/4/2021,0.97,0.49,0.250000001,1,0,5,0,0,0,0
1,1/4/2021 9:15,1/0/1900 9:15,1/4/2021,1.03,0.49,0.239583334,1,0,5,0,0,0,0
1,1/4/2021 9:30,1/0/1900 9:30,1/4/2021,1.07,0.49,0.229166667,1,0,5,0,0,0,0
1,1/4/2021 9:45,1/0/1900 9:45,1/4/2021,0.95,0.49,0.218750001,1,0,5,0,0,0,0
1,1/4/2021 10:00,1/0/1900 10:00,1/4/2021,1.02,0.49,0.208333334,1,0,5,0,0,0,0
1,1/4/2021 10:15,1/0/1900 10:15,1/4/2021,0.99,0.49,0.197916667,1,0,5,0,0,0,0
1,1/4/2021 10:30,1/0/1900 10:30,1/4/2021,1.04,0.49,0.187500001,1,0,5,0,0,0,0
1,1/4/2021 10:45,1/0/1900 10:45,1/4/2021,1.05,0.49,0.177083334,1,0,5,0,0,0,0
1,1/4/2021 11:00,1/0/1900 11:00,1/4/2021,0.98,0.49,0.166666667,1,0,5,0,0,0,0
1,1/4/2021 11:15,1/0/1900 11:15,1/4/2021,1.1,0.49,0.156250001,1,0,5,0,0,0,0
1,1/4/2021 11:30,1/0/1900 11:30,1/4/2021,1.03,0.49,0.145833334,0.933333339,0.010926198,5,0.027572261,0.027572261,0.006893065,0.005353837
1,1/4/2021 11:45,1/0/1900 11:45,1/4/2021,0.97,0.49,0.135416667,0.866666672,0.043227268,5,0.102729602,0.102729602,0.025682401,0.021181361
1,1/4/2021 12:00,1/0/1900 12:00,1/4/2021,1,0.49,0.125000001,0.800000005,0.095491498,5,0.23395417,0.23395417,0.058488543,0.046790834
1,1/4/2021 12:15,1/0/1900 12:15,1/4/2021,0.98,0.49,0.114583334,0.733333339,0.165434691,5,0.397208692,0.397208692,0.099302173,0.081062998
1,1/4/2021 12:30,1/0/1900 12:30,1/4/2021,0.91,0.49,0.104166667,0.666666672,0.249999993,5,0.557374984,0.557374984,0.139343746,0.122499997
1,1/4/2021 12:45,1/0/1900 12:45,1/4/2021,0.96,0.49,0.093750001,0.600000005,0.345491495,5,0.812595996,0.812595996,0.203148999,0.169290833
1,1/4/2021 13:00,1/0/1900 13:00,1/4/2021,0.99,0.49,0.083333334,0.533333339,0.44773576,5,1.085983086,1.085983086,0.271495772,0.219390522
1,1/4/2021 13:15,1/0/1900 13:15,1/4/2021,1.06,0.49,0.072916667,0.466666672,0.552264223,5,1.434230188,1.434230188,0.358557547,0.270609469
1,1/4/2021 13:30,1/0/1900 13:30,1/4/2021,1.08,0.49,0.062500001,0.400000005,0.654508489,5,1.731829463,1.731829463,0.432957366,0.32070916
1,1/4/2021 13:45,1/0/1900 13:45,1/4/2021,0.95,0.49,0.052083334,0.333333339,0.749999993,5,1.745624983,1.745624983,0.436406246,0.367499996
1,1/4/2021 14:00,1/0/1900 14:00,1/4/2021,1.08,0.49,0.041666668,0.266666672,0.834565297,5,2.208259776,2.208259776,0.552064944,0.408936996
1,1/4/2021 14:15,1/0/1900 14:15,1/4/2021,0.97,0.49,0.031250001,0.200000005,0.904508492,5,2.149564432,2.149564432,0.537391108,0.443209161
1,1/4/2021 14:30,1/0/1900 14:30,1/4/2021,1.07,0.49,0.020833334,0.133333339,0.956772725,5,2.5081797,2.5081797,0.627044925,0.468818635
1,1/4/2021 14:45,1/0/1900 14:45,1/4/2021,1.09,0.49,0.010416668,0.066666672,0.989073799,5,2.641321579,2.641321579,0.660330395,0.484646161
1,1/4/2021 15:00,1/0/1900 15:00,1/4/2021,0.91,0.49,8.44011E-10,5.40167E-09,1,5,2.2295,2.2295,0.557375,0.49
1,1/4/2021 15:15,1/0/1900 15:15,1/4/2021,1.09,0.49,0.010416666,0.066666661,0.989073802,5,2.641321589,2.641321589,0.660330397,0.484646163
1,1/4/2021 15:30,1/0/1900 15:30,1/4/2021,1.01,0.49,0.020833332,0.133333328,0.956772732,5,2.367534126,2.367534126,0.591883532,0.468818639
1,1/4/2021 15:45,1/0/1900 15:45,1/4/2021,1.03,0.49,0.031249999,0.199999995,0.904508502,5,2.282527205,2.282527205,0.570631801,0.443209166
1,1/4/2021 16:00,1/0/1900 16:00,1/4/2021,1.1,0.49,0.041666666,0.266666661,0.83456531,5,2.249153509,2.249153509,0.562288377,0.408937002
1,1/4/2021 16:15,1/0/1900 16:15,1/4/2021,1.08,0.49,0.052083332,0.333333328,0.750000007,5,1.98450002,1.98450002,0.496125005,0.367500004
1,1/4/2021 16:30,1/0/1900 16:30,1/4/2021,0.94,0.49,0.062499999,0.399999995,0.654508505,5,1.507333088,1.507333088,0.376833272,0.320709168
1,1/4/2021 16:45,1/0/1900 16:45,1/4/2021,0.94,0.49,0.072916666,0.466666661,0.55226424,5,1.271864545,1.271864545,0.317966136,0.270609478
1,1/4/2021 17:00,1/0/1900 17:00,1/4/2021,1.06,0.49,0.083333332,0.533333328,0.447735777,5,1.162769813,1.162769813,0.290692453,0.219390531
1,1/4/2021 17:15,1/0/1900 17:15,1/4/2021,1.05,0.49,0.093749999,0.599999994,0.345491511,5,0.888776912,0.888776912,0.222194228,0.16929084
1,1/4/2021 17:30,1/0/1900 17:30,1/4/2021,0.96,0.49,0.104166666,0.666666661,0.250000008,5,0.588000018,0.588000018,0.147000004,0.122500004
1,1/4/2021 17:45,1/0/1900 17:45,1/4/2021,1.02,0.49,0.114583332,0.733333328,0.165434703,5,0.413421324,0.413421324,0.103355331,0.081063005
1,1/4/2021 18:00,1/0/1900 18:00,1/4/2021,1.03,0.49,0.124999999,0.799999994,0.095491508,5,0.24097282,0.24097282,0.060243205,0.046790839
1,1/4/2021 18:15,1/0/1900 18:15,1/4/2021,1.05,0.49,0.135416666,0.866666661,0.043227275,5,0.111202164,0.111202164,0.027800541,0.021181365
1,1/4/2021 18:30,1/0/1900 18:30,1/4/2021,1.02,0.49,0.145833332,0.933333328,0.010926201,5,0.027304577,0.027304577,0.006826144,0.005353839
1,1/4/2021 18:45,1/0/1900 18:45,1/4/2021,1,0.49,0.156249999,0.999999994,5.55112E-17,5,1.36002E-16,1.36002E-16,3.40006E-17,2.72005E-17
1,1/4/2021 19:00,1/0/1900 19:00,1/4/2021,0.99,0.49,0.166666666,1,0,5,0,0,0,0
1,1/4/2021 19:15,1/0/1900 19:15,1/4/2021,0.91,0.49,0.177083332,1,0,5,0,0,0,0
1,1/4/2021 19:30,1/0/1900 19:30,1/4/2021,0.92,0.49,0.187499999,1,0,5,0,0,0,0
1,1/4/2021 19:45,1/0/1900 19:45,1/4/2021,1.08,0.49,0.197916666,1,0,5,0,0,0,0
1,1/4/2021 20:00,1/0/1900 20:00,1/4/2021,0.93,0.49,0.208333332,1,0,5,0,0,0,0
1,1/4/2021 20:15,1/0/1900 20:15,1/4/2021,0.9,0.49,0.218749999,1,0,5,0,0,0,0
1,1/4/2021 20:30,1/0/1900 20:30,1/4/2021,1.09,0.49,0.229166666,1,0,5,0,0,0,0
1,1/4/2021 20:45,1/0/1900 20:45,1/4/2021,1.1,0.49,0.239583332,1,0,5,0,0,0,0
1,1/4/2021 21:00,1/0/1900 21:00,1/4/2021,1.08,0.49,0.249999999,1,0,5,0,0,0,0
1,1/4/2021 21:15,1/0/1900 21:15,1/4/2021,0.97,0.49,0.260416666,1,0,5,0,0,0,0
1,1/4/2021 21:30,1/0/1900 21:30,1/4/2021,1.05,0.49,0.270833332,1,0,5,0,0,0,0
1,1/4/2021 21:45,1/0/1900 21:45,1/4/2021,0.96,0.49,0.281249999,1,0,5,0,0,0,0
1,1/4/2021 22:00,1/0/1900 22:00,1/4/2021,0.93,0.49,0.291666666,1,0,5,0,0,0,0
1,1/4/2021 22:15,1/0/1900 22:15,1/4/2021,1.06,0.49,0.302083332,1,0,5,0,0,0,0
1,1/4/2021 22:30,1/0/1900 22:30,1/4/2021,0.97,0.49,0.312499999,1,0,5,0,0,0,0
1,1/4/2021 22:45,1/0/1900 22:45,1/4/2021,1.02,0.49,0.322916666,1,0,5,0,0,0,0
1,1/4/2021 23:00,1/0/1900 23:00,1/4/2021,1.03,0.49,0.333333332,1,0,5,0,0,0,0
1,1/4/2021 23:15,1/0/1900 23:15,1/4/2021,1.05,0.49,0.343749999,1,0,5,0,0,0,0
1,1/4/2021 23:30,1/0/1900 23:30,1/4/2021,1.04,0.49,0.354166666,1,0,5,0,0,0,0
1,1/4/2021 23:45,1/0/1900 23:45,1/4/2021,1.01,0.49,0.364583332,1,0,5,0,0,0,0
1,1/5/2021 0:00,1/1/1900 0:00,1/4/2021,0.9,0.54,0.374999999,1,0,5,0,0,0,0
1,1/5/2021 0:15,1/0/1900 0:15,1/5/2021,1.09,0.54,0.614583334,1,0,5,0,0,0,0
1,1/5/2021 0:30,1/0/1900 0:30,1/5/2021,1.09,0.54,0.604166668,1,0,5,0,0,0,0
1,1/5/2021 0:45,1/0/1900 0:45,1/5/2021,1.09,0.54,0.593750001,1,0,5,0,0,0,0
1,1/5/2021 1:00,1/0/1900 1:00,1/5/2021,1.02,0.54,0.583333334,1,0,5,0,0,0,0
1,1/5/2021 1:15,1/0/1900 1:15,1/5/2021,1.01,0.54,0.572916668,1,0,5,0,0,0,0
1,1/5/2021 1:30,1/0/1900 1:30,1/5/2021,1.09,0.54,0.562500001,1,0,5,0,0,0,0
1,1/5/2021 1:45,1/0/1900 1:45,1/5/2021,1.05,0.54,0.552083334,1,0,5,0,0,0,0
1,1/5/2021 2:00,1/0/1900 2:00,1/5/2021,0.95,0.54,0.541666668,1,0,5,0,0,0,0
1,1/5/2021 2:15,1/0/1900 2:15,1/5/2021,1.08,0.54,0.531250001,1,0,5,0,0,0,0
1,1/5/2021 2:30,1/0/1900 2:30,1/5/2021,0.98,0.54,0.520833334,1,0,5,0,0,0,0
1,1/5/2021 2:45,1/0/1900 2:45,1/5/2021,1.08,0.54,0.510416668,1,0,5,0,0,0,0
1,1/5/2021 3:00,1/0/1900 3:00,1/5/2021,1.03,0.54,0.500000001,1,0,5,0,0,0,0
1,1/5/2021 3:15,1/0/1900 3:15,1/5/2021,1.06,0.54,0.489583334,1,0,5,0,0,0,0
1,1/5/2021 3:30,1/0/1900 3:30,1/5/2021,0.92,0.54,0.479166668,1,0,5,0,0,0,0
1,1/5/2021 3:45,1/0/1900 3:45,1/5/2021,1.09,0.54,0.468750001,1,0,5,0,0,0,0
1,1/5/2021 4:00,1/0/1900 4:00,1/5/2021,0.99,0.54,0.458333334,1,0,5,0,0,0,0
1,1/5/2021 4:15,1/0/1900 4:15,1/5/2021,0.96,0.54,0.447916668,1,0,5,0,0,0,0
1,1/5/2021 4:30,1/0/1900 4:30,1/5/2021,1.04,0.54,0.437500001,1,0,5,0,0,0,0
1,1/5/2021 4:45,1/0/1900 4:45,1/5/2021,0.9,0.54,0.427083334,1,0,5,0,0,0,0
1,1/5/2021 5:00,1/0/1900 5:00,1/5/2021,1.08,0.54,0.416666668,1,0,5,0,0,0,0
1,1/5/2021 5:15,1/0/1900 5:15,1/5/2021,1.06,0.54,0.406250001,1,0,5,0,0,0,0
1,1/5/2021 5:30,1/0/1900 5:30,1/5/2021,1.1,0.54,0.395833334,1,0,5,0,0,0,0
1,1/5/2021 5:45,1/0/1900 5:45,1/5/2021,0.95,0.54,0.385416668,1,0,5,0,0,0,0
1,1/5/2021 6:00,1/0/1900 6:00,1/5/2021,1.01,0.54,0.375000001,1,0,5,0,0,0,0
1,1/5/2021 6:15,1/0/1900 6:15,1/5/2021,0.97,0.54,0.364583334,1,0,5,0,0,0,0
1,1/5/2021 6:30,1/0/1900 6:30,1/5/2021,0.92,0.54,0.354166668,1,0,5,0,0,0,0
1,1/5/2021 6:45,1/0/1900 6:45,1/5/2021,1.07,0.54,0.343750001,1,0,5,0,0,0,0
1,1/5/2021 7:00,1/0/1900 7:00,1/5/2021,0.96,0.54,0.333333334,1,0,5,0,0,0,0
1,1/5/2021 7:15,1/0/1900 7:15,1/5/2021,0.94,0.54,0.322916668,1,0,5,0,0,0,0
1,1/5/2021 7:30,1/0/1900 7:30,1/5/2021,0.9,0.54,0.312500001,1,0,5,0,0,0,0
1,1/5/2021 7:45,1/0/1900 7:45,1/5/2021,0.94,0.54,0.302083334,1,0,5,0,0,0,0
1,1/5/2021 8:00,1/0/1900 8:00,1/5/2021,0.99,0.54,0.291666668,1,0,5,0,0,0,0
1,1/5/2021 8:15,1/0/1900 8:15,1/5/2021,0.91,0.54,0.281250001,1,0,5,0,0,0,0
1,1/5/2021 8:30,1/0/1900 8:30,1/5/2021,1.07,0.54,0.270833334,1,0,5,0,0,0,0
1,1/5/2021 8:45,1/0/1900 8:45,1/5/2021,0.94,0.54,0.260416668,1,0,5,0,0,0,0
1,1/5/2021 9:00,1/0/1900 9:00,1/5/2021,1.02,0.54,0.250000001,1,0,5,0,0,0,0
1,1/5/2021 9:15,1/0/1900 9:15,1/5/2021,0.95,0.54,0.239583334,1,0,5,0,0,0,0
1,1/5/2021 9:30,1/0/1900 9:30,1/5/2021,0.94,0.54,0.229166668,1,0,5,0,0,0,0
